shipname|shipaddress|shipcity|shipregion|shippostalcode|shipcountry|customerid|customername|address|city|region|postalcode|country|salesperson|orderid|orderdate|requireddate|shippeddate|shippername|productid|productname|unitprice|quantity|discount|extendedprice|freight,,
"Let-s Stop N Shop|""87 Polk St. Suite 5""|San Francisco|CA|""94117""|USA|LETSS|Let's Stop N Shop|""87 Polk St. Suite 5""|San Francisco|CA|""94117""|USA|0.0|10579|""1997-06-25 00:00:00""|""1997-07-23 00:00:00""|""1997-07-04 00:00:00""|United Package|15|Genen Shouyu|15.5000|10|0.0|155.0|13.7300",,
"Let-s Stop N Shop|""87 Polk St. Suite 5""|San Francisco|CA|""94117""|USA|LETSS|Let's Stop N Shop|""87 Polk St. Suite 5""|San Francisco|CA|""94117""|USA|0.0|10579|""1997-06-25 00:00:00""|""1997-07-23 00:00:00""|""1997-07-04 00:00:00""|United Package|75|Rhnbru Klosterbier|7.7500|21|0.0|162.0|13.7300",,
"Mre Paillarde|""43 rue St. Laurent""|Montral|Qubec|H1J 1C3|Canada|MEREP|Mre Paillarde|""43 rue St. Laurent""|Montral|Qubec|H1J 1C3|Canada|0.0|10605|""1997-07-21 00:00:00""|""1997-08-18 00:00:00""|""1997-07-29 00:00:00""|United Package|16|Pavlova|17.4500|30|0.0|523.0|379.1300",,
"Mre Paillarde|""43 rue St. Laurent""|Montral|Qubec|H1J 1C3|Canada|MEREP|Mre Paillarde|""43 rue St. Laurent""|Montral|Qubec|H1J 1C3|Canada|0.0|10605|""1997-07-21 00:00:00""|""1997-08-18 00:00:00""|""1997-07-29 00:00:00""|United Package|59|Raclette Courdavault|55.0000|20|0.0|1100.0|379.1300",,
"Mre Paillarde|""43 rue St. Laurent""|Montral|Qubec|H1J 1C3|Canada|MEREP|Mre Paillarde|""43 rue St. Laurent""|Montral|Qubec|H1J 1C3|Canada|0.0|10605|""1997-07-21 00:00:00""|""1997-08-18 00:00:00""|""1997-07-29 00:00:00""|United Package|60|Camembert Pierrot|34.0000|70|0.0|2380.0|379.1300",,
"Mre Paillarde|""43 rue St. Laurent""|Montral|Qubec|H1J 1C3|Canada|MEREP|Mre Paillarde|""43 rue St. Laurent""|Montral|Qubec|H1J 1C3|Canada|0.0|10605|""1997-07-21 00:00:00""|""1997-08-18 00:00:00""|""1997-07-29 00:00:00""|United Package|71|Flotemysost|21.5000|15|0.0|322.0|379.1300",,
"Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|SAVEA|Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|0.0|10612|""1997-07-28 00:00:00""|""1997-08-25 00:00:00""|""1997-08-01 00:00:00""|United Package|10|Ikura|31.0000|70|0.0|2170.0|544.0800",,
"Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|SAVEA|Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|0.0|10612|""1997-07-28 00:00:00""|""1997-08-25 00:00:00""|""1997-08-01 00:00:00""|United Package|36|Inlagd Sill|19.0000|55|0.0|1045.0|544.0800",,
"Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|SAVEA|Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|0.0|10612|""1997-07-28 00:00:00""|""1997-08-25 00:00:00""|""1997-08-01 00:00:00""|United Package|49|Maxilaku|20.0000|18|0.0|360.0|544.0800",,
"Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|SAVEA|Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|0.0|10612|""1997-07-28 00:00:00""|""1997-08-25 00:00:00""|""1997-08-01 00:00:00""|United Package|60|Camembert Pierrot|34.0000|40|0.0|1360.0|544.0800",,
"Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|SAVEA|Save-a-lot Markets|""187 Suffolk Ln.""|Boise|ID|""83720""|USA|0.0|10612|""1997-07-28 00:00:00""|""1997-08-25 00:00:00""|""1997-08-01 00:00:00""|United Package|76|Lakkalikri|18.0000|80|0.0|1440.0|544.0800",,
"Great Lakes Food Market|""2732 Baker Blvd.""|Eugene|OR|""97403""|USA|GREAL|Great Lakes Food Market|""2732 Baker Blvd.""|Eugene|OR|""97403""|USA|0.0|10616|""1997-07-31 00:00:00""|""1997-08-28 00:00:00""|""1997-08-05 00:00:00""|United Package|38|Cte de Blaye|263.5000|15|0.0|3952.0|116.5300",,
"Great Lakes Food Market|""2732 Baker Blvd.""|Eugene|OR|""97403""|USA|GREAL|Great Lakes Food Market|""2732 Baker Blvd.""|Eugene|OR|""97403""|USA|0.0|10616|""1997-07-31 00:00:00""|""1997-08-28 00:00:00""|""1997-08-05 00:00:00""|United Package|56|Gnocchi di nonna Alice|38.0000|14|0.0|532.0|116.5300",,
"Great Lakes Food Market|""2732 Baker Blvd.""|Eugene|OR|""97403""|USA|GREAL|Great Lakes Food Market|""2732 Baker Blvd.""|Eugene|OR|""97403""|USA|0.0|10616|""1997-07-31 00:00:00""|""1997-08-28 00:00:00""|""1997-08-05 00:00:00""|United Package|70|Outback Lager|15.0000|15|0.0|225.0|116.5300",,
"Great Lakes Food Market|""2732 Baker Blvd.""|Eugene|OR|""97403""|USA|GREAL|Great Lakes Food Market|""2732 Baker Blvd.""|Eugene|OR|""97403""|USA|0.0|10616|""1997-07-31 00:00:00""|""1997-08-28 00:00:00""|""1997-08-05 00:00:00""|United Package|71|Flotemysost|21.5000|15|0.0|322.0|116.5300",,
"Berglunds snabbkp|Berguvsvgen 8|Lule||S-958 22|Sweden|BERGS|Berglunds snabbkp|Berguvsvgen  8|Lule||S-958 22|Sweden|0.0|10626|""1997-08-11 00:00:00""|""1997-09-08 00:00:00""|""1997-08-20 00:00:00""|United Package|53|Perth Pasties|32.8000|12|0.0|393.0|138.6900",,
"Berglunds snabbkp|Berguvsvgen 8|Lule||S-958 22|Sweden|BERGS|Berglunds snabbkp|Berguvsvgen  8|Lule||S-958 22|Sweden|0.0|10626|""1997-08-11 00:00:00""|""1997-09-08 00:00:00""|""1997-08-20 00:00:00""|United Package|60|Camembert Pierrot|34.0000|20|0.0|680.0|138.6900",,
"Berglunds snabbkp|Berguvsvgen 8|Lule||S-958 22|Sweden|BERGS|Berglunds snabbkp|Berguvsvgen  8|Lule||S-958 22|Sweden|0.0|10626|""1997-08-11 00:00:00""|""1997-09-08 00:00:00""|""1997-08-20 00:00:00""|United Package|71|Flotemysost|21.5000|20|0.0|430.0|138.6900",,
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10630|""1997-08-13 00:00:00""|""1997-09-10 00:00:00""|""1997-08-19 00:00:00""|United Package|55|Pt chinois|24.0000|12|0.0|288.0|32.3500",,
"Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|KOENE|Kniglich Essen|Maubelstr. 90|Brandenburg||""14776""|Germany|0.0|10630|""1997-08-13 00:00:00""|""1997-09-10 00:00:00""|""1997-08-19 00:00:00""|United Package|76|Lakkalikri|18.0000|35|0.0|630.0|32.3500",,
"Reggiani Caseifici|Strada Provinciale 124|Reggio Emilia||""42100""|Italy|REGGC|Reggiani Caseifici|Strada Provinciale 124|Reggio Emilia||""42100""|Italy|0.0|10655|""1997-09-03 00:00:00""|""1997-10-01 00:00:00""|""1997-09-11 00:00:00""|United Package|41|Jack's New England Clam Chowder|9.6500|20|0.0|193.0|4.4100",,
"Lonesome Pine Restaurant|""89 Chiaroscuro Rd.""|Portland|OR|""97219""|USA|LONEP|Lonesome Pine Restaurant|""89 Chiaroscuro Rd.""|Portland|OR|""97219""|USA|0.0|10665|""1997-09-11 00:00:00""|""1997-10-09 00:00:00""|""1997-09-17 00:00:00""|United Package|51|Manjimup Dried Apples|53.0000|20|0.0|1060.0|26.3100",,
"Lonesome Pine Restaurant|""89 Chiaroscuro Rd.""|Portland|OR|""97219""|USA|LONEP|Lonesome Pine Restaurant|""89 Chiaroscuro Rd.""|Portland|OR|""97219""|USA|0.0|10665|""1997-09-11 00:00:00""|""1997-10-09 00:00:00""|""1997-09-17 00:00:00""|United Package|59|Raclette Courdavault|55.0000|1|0.0|55.0|26.3100",,
"Lonesome Pine Restaurant|""89 Chiaroscuro Rd.""|Portland|OR|""97219""|USA|LONEP|Lonesome Pine Restaurant|""89 Chiaroscuro Rd.""|Portland|OR|""97219""|USA|0.0|10665|""1997-09-11 00:00:00""|""1997-10-09 00:00:00""|""1997-09-17 00:00:00""|United Package|76|Lakkalikri|18.0000|10|0.0|180.0|26.3100",,
"Die Wandernde Kuh|Adenauerallee 900|Stuttgart||""70563""|Germany|WANDK|Die Wandernde Kuh|Adenauerallee 900|Stuttgart||""70563""|Germany|0.0|10668|""1997-09-15 00:00:00""|""1997-10-13 00:00:00""|""1997-09-23 00:00:00""|United Package|31|Gorgonzola Telino|12.5000|8|0.0|100.0|47.2200",,
"Die Wandernde Kuh|Adenauerallee 900|Stuttgart||""70563""|Germany|WANDK|Die Wandernde Kuh|Adenauerallee 900|Stuttgart||""70563""|Germany|0.0|10668|""1997-09-15 00:00:00""|""1997-10-13 00:00:00""|""1997-09-23 00:00:00""|United Package|55|Pt chinois|24.0000|4|0.0|96.0|47.2200",,
"Die Wandernde Kuh|Adenauerallee 900|Stuttgart||""70563""|Germany|WANDK|Die Wandernde Kuh|Adenauerallee 900|Stuttgart||""70563""|Germany|0.0|10668|""1997-09-15 00:00:00""|""1997-10-13 00:00:00""|""1997-09-23 00:00:00""|United Package|64|Wimmers gute Semmelkndel|33.2500|15|0.0|498.0|47.2200",,
"Berglunds snabbkp|Berguvsvgen 8|Lule||S-958 22|Sweden|BERGS|Berglunds snabbkp|Berguvsvgen  8|Lule||S-958 22|Sweden|0.0|10689|""1997-10-01 00:00:00""|""1997-10-29 00:00:00""|""1997-10-07 00:00:00""|United Package|1|Chai|18.0000|35|0.0|630.0|13.4200",,
"Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|FRANK|Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|0.0|10717|""1997-10-24 00:00:00""|""1997-11-21 00:00:00""|""1997-10-29 00:00:00""|United Package|21|Sir Rodney's Scones|10.0000|32|0.0|320.0|59.2500",,
"Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|FRANK|Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|0.0|10717|""1997-10-24 00:00:00""|""1997-11-21 00:00:00""|""1997-10-29 00:00:00""|United Package|54|Tourtire|7.4500|15|0.0|111.0|59.2500",,
"Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|FRANK|Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|0.0|10717|""1997-10-24 00:00:00""|""1997-11-21 00:00:00""|""1997-10-29 00:00:00""|United Package|69|Gudbrandsdalsost|36.0000|25|0.0|900.0|59.2500",,
"Around the Horn|Brook Farm Stratford St. Mary|Colchester|Essex|CO7 6JX|UK|AROUT|Around the Horn|""120 Hanover Sq.""|London||WA1 1DP|UK|0.0|10743|""1997-11-17 00:00:00""|""1997-12-15 00:00:00""|""1997-11-21 00:00:00""|United Package|46|Spegesild|12.0000|28|0.0|336.0|23.7200",,
"QUICK-Stop|Taucherstrae 10|Cunewalde||""1307""|Germany|QUICK|QUICK-Stop|Taucherstrae 10|Cunewalde||""01307""|Germany|0.0|10788|""1997-12-22 00:00:00""|""1998-01-19 00:00:00""|""1998-01-19 00:00:00""|United Package|19|Teatime Chocolate Biscuits|9.2000|50|0.0|460.0|42.7000",,
"QUICK-Stop|Taucherstrae 10|Cunewalde||""1307""|Germany|QUICK|QUICK-Stop|Taucherstrae 10|Cunewalde||""01307""|Germany|0.0|10788|""1997-12-22 00:00:00""|""1998-01-19 00:00:00""|""1998-01-19 00:00:00""|United Package|75|Rhnbru Klosterbier|7.7500|40|0.0|310.0|42.7000",,
"Folies gourmandes|""184"," chausse de Tournai""|Lille||""59000""|France|FOLIG|Folies gourmandes|""184"," chausse de Tournai""|Lille||""59000""|France|0.0|10789|""1997-12-22 00:00:00""|""1998-01-19 00:00:00""|""1997-12-31 00:00:00""|United Package|18|Carnarvon Tigers|62.5000|30|0.0|1875.0|100.6000"
"Folies gourmandes|""184"," chausse de Tournai""|Lille||""59000""|France|FOLIG|Folies gourmandes|""184"," chausse de Tournai""|Lille||""59000""|France|0.0|10789|""1997-12-22 00:00:00""|""1998-01-19 00:00:00""|""1997-12-31 00:00:00""|United Package|35|Steeleye Stout|18.0000|15|0.0|270.0|100.6000"
"Folies gourmandes|""184"," chausse de Tournai""|Lille||""59000""|France|FOLIG|Folies gourmandes|""184"," chausse de Tournai""|Lille||""59000""|France|0.0|10789|""1997-12-22 00:00:00""|""1998-01-19 00:00:00""|""1997-12-31 00:00:00""|United Package|63|Vegie-spread|43.9000|30|0.0|1317.0|100.6000"
"Folies gourmandes|""184"," chausse de Tournai""|Lille||""59000""|France|FOLIG|Folies gourmandes|""184"," chausse de Tournai""|Lille||""59000""|France|0.0|10789|""1997-12-22 00:00:00""|""1998-01-19 00:00:00""|""1997-12-31 00:00:00""|United Package|68|Scottish Longbreads|12.5000|18|0.0|225.0|100.6000"
"Bon app-|""12"," rue des Bouchers""|Marseille||""13008""|France|BONAP|Bon app'|""12"," rue des Bouchers""|Marseille||""13008""|France|0.0|10827|""1998-01-12 00:00:00""|""1998-01-26 00:00:00""|""1998-02-06 00:00:00""|United Package|10|Ikura|31.0000|15|0.0|465.0|63.5400"
"Bon app-|""12"," rue des Bouchers""|Marseille||""13008""|France|BONAP|Bon app'|""12"," rue des Bouchers""|Marseille||""13008""|France|0.0|10827|""1998-01-12 00:00:00""|""1998-01-26 00:00:00""|""1998-02-06 00:00:00""|United Package|39|Chartreuse verte|18.0000|21|0.0|378.0|63.5400"
"Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|FRANK|Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|0.0|10859|""1998-01-29 00:00:00""|""1998-02-26 00:00:00""|""1998-02-02 00:00:00""|United Package|24|Guaran Fantstica|4.5000|40|0.0|180.0|76.1000",,
"Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|FRANK|Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|0.0|10859|""1998-01-29 00:00:00""|""1998-02-26 00:00:00""|""1998-02-02 00:00:00""|United Package|54|Tourtire|7.4500|35|0.0|260.0|76.1000",,
"Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|FRANK|Frankenversand|Berliner Platz 43|Mnchen||""80805""|Germany|0.0|10859|""1998-01-29 00:00:00""|""1998-02-26 00:00:00""|""1998-02-02 00:00:00""|United Package|64|Wimmers gute Semmelkndel|33.2500|30|0.0|997.0|76.1000",,
Godos Cocina Tpica|C/ Romero," 33|Sevilla||""41101""|Spain|GODOS|Godos Cocina Tpica|C/ Romero"," 33|Sevilla||""41101""|Spain|0.0|10888|""1998-02-16 00:00:00""|""1998-03-16 00:00:00""|""1998-02-23 00:00:00""|United Package|2|Chang|19.0000|20|0.0|380.0|51.8700"
Godos Cocina Tpica|C/ Romero," 33|Sevilla||""41101""|Spain|GODOS|Godos Cocina Tpica|C/ Romero"," 33|Sevilla||""41101""|Spain|0.0|10888|""1998-02-16 00:00:00""|""1998-03-16 00:00:00""|""1998-02-23 00:00:00""|United Package|68|Scottish Longbreads|12.5000|18|0.0|225.0|51.8700"
Wellington Importadora|Rua do Mercado," 12|Resende|SP|""08737-363""|Brazil|WELLI|Wellington Importadora|Rua do Mercado"," 12|Resende|SP|""08737-363""|Brazil|0.0|10900|""1998-02-20 00:00:00""|""1998-03-20 00:00:00""|""1998-03-04 00:00:00""|United Package|70|Outback Lager|15.0000|3|0.0|45.0|1.6600"
"Sant Gourmet|Erling Skakkes gate 78|Stavern||""4110""|Norway|SANTG|Sant Gourmet|Erling Skakkes gate 78|Stavern||""4110""|Norway|0.0|10909|""1998-02-26 00:00:00""|""1998-03-26 00:00:00""|""1998-03-10 00:00:00""|United Package|7|Uncle Bob's Organic Dried Pears|30.0000|12|0.0|360.0|53.0500",,
"Sant Gourmet|Erling Skakkes gate 78|Stavern||""4110""|Norway|SANTG|Sant Gourmet|Erling Skakkes gate 78|Stavern||""4110""|Norway|0.0|10909|""1998-02-26 00:00:00""|""1998-03-26 00:00:00""|""1998-03-10 00:00:00""|United Package|16|Pavlova|17.4500|15|0.0|261.0|53.0500",,
"Sant Gourmet|Erling Skakkes gate 78|Stavern||""4110""|Norway|SANTG|Sant Gourmet|Erling Skakkes gate 78|Stavern||""4110""|Norway|0.0|10909|""1998-02-26 00:00:00""|""1998-03-26 00:00:00""|""1998-03-10 00:00:00""|United Package|41|Jack's New England Clam Chowder|9.6500|5|0.0|48.0|53.0500",,
"Rancho grande|Av. del Libertador 900|Buenos Aires||""1010""|Argentina|RANCH|Rancho grande|Av. del Libertador 900|Buenos Aires||""1010""|Argentina|0.0|10916|""1998-02-27 00:00:00""|""1998-03-27 00:00:00""|""1998-03-09 00:00:00""|United Package|16|Pavlova|17.4500|6|0.0|104.0|63.7700",,
"Rancho grande|Av. del Libertador 900|Buenos Aires||""1010""|Argentina|RANCH|Rancho grande|Av. del Libertador 900|Buenos Aires||""1010""|Argentina|0.0|10916|""1998-02-27 00:00:00""|""1998-03-27 00:00:00""|""1998-03-09 00:00:00""|United Package|32|Mascarpone Fabioli|32.0000|6|0.0|192.0|63.7700",,
"Rancho grande|Av. del Libertador 900|Buenos Aires||""1010""|Argentina|RANCH|Rancho grande|Av. del Libertador 900|Buenos Aires||""1010""|Argentina|0.0|10916|""1998-02-27 00:00:00""|""1998-03-27 00:00:00""|""1998-03-09 00:00:00""|United Package|57|Ravioli Angelo|19.5000|20|0.0|390.0|63.7700",,
"Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|VAFFE|Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|0.0|10946|""1998-03-12 00:00:00""|""1998-04-09 00:00:00""|""1998-03-19 00:00:00""|United Package|10|Ikura|31.0000|25|0.0|775.0|27.2000",,
"Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|VAFFE|Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|0.0|10946|""1998-03-12 00:00:00""|""1998-04-09 00:00:00""|""1998-03-19 00:00:00""|United Package|24|Guaran Fantstica|4.5000|25|0.0|112.0|27.2000",,
"Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|VAFFE|Vaffeljernet|Smagsloget 45|rhus||""8200""|Denmark|0.0|10946|""1998-03-12 00:00:00""|""1998-04-09 00:00:00""|""1998-03-19 00:00:00""|United Package|77|Original Frankfurter grne Soe|13.0000|40|0.0|520.0|27.2000",,
"Magazzini Alimentari Riuniti|Via Ludovico il Moro 22|Bergamo||""24100""|Italy|MAGAA|Magazzini Alimentari Riuniti|Via Ludovico il Moro 22|Bergamo||""24100""|Italy|0.0|10950|""1998-03-16 00:00:00""|""1998-04-13 00:00:00""|""1998-03-23 00:00:00""|United Package|4|Chef Anton's Cajun Seasoning|22.0000|5|0.0|110.0|2.5000",,
Comrcio Mineiro|Av. dos Lusadas," 23|Sao Paulo|SP|""05432-043""|Brazil|COMMI|Comrcio Mineiro|Av. dos Lusadas"," 23|Sao Paulo|SP|""05432-043""|Brazil|0.0|10969|""1998-03-23 00:00:00""|""1998-04-20 00:00:00""|""1998-03-30 00:00:00""|United Package|46|Spegesild|12.0000|9|0.0|108.0|0.2100"
Hanari Carnes|Rua do Pao," 67|Rio de Janeiro|RJ|""05454-876""|Brazil|HANAR|Hanari Carnes|Rua do Pao"," 67|Rio de Janeiro|RJ|""05454-876""|Brazil|0.0|10981|""1998-03-27 00:00:00""|""1998-04-24 00:00:00""|""1998-04-02 00:00:00""|United Package|38|Cte de Blaye|263.5000|60|0.0|15810.0|193.3700"
"B-s Beverages|Fauntleroy Circus|London||EC2 5NT|UK|BSBEV|B's Beverages|Fauntleroy Circus|London||EC2 5NT|UK|0.0|11023|""1998-04-14 00:00:00""|""1998-04-28 00:00:00""|""1998-04-24 00:00:00""|United Package|7|Uncle Bob's Organic Dried Pears|30.0000|4|0.0|120.0|123.8300",,
"B-s Beverages|Fauntleroy Circus|London||EC2 5NT|UK|BSBEV|B's Beverages|Fauntleroy Circus|London||EC2 5NT|UK|0.0|11023|""1998-04-14 00:00:00""|""1998-04-28 00:00:00""|""1998-04-24 00:00:00""|United Package|43|Ipoh Coffee|46.0000|30|0.0|1380.0|123.8300",,
Suprmes dlices|Boulevard Tirou, 255|Charleroi||B-6000|Belgium|SUPRD|Suprmes dlices|Boulevard Tirou," 255|Charleroi||B-6000|Belgium|0.0|11038|""1998-04-21 00:00:00""|""1998-05-19 00:00:00""|""1998-04-30 00:00:00""|United Package|40|Boston Crab Meat|18.4000|5|0.0|92.0|29.5900"
Suprmes dlices|Boulevard Tirou, 255|Charleroi||B-6000|Belgium|SUPRD|Suprmes dlices|Boulevard Tirou," 255|Charleroi||B-6000|Belgium|0.0|11038|""1998-04-21 00:00:00""|""1998-05-19 00:00:00""|""1998-04-30 00:00:00""|United Package|52|Filo Mix|7.0000|2|0.0|14.0|29.5900"
Suprmes dlices|Boulevard Tirou, 255|Charleroi||B-6000|Belgium|SUPRD|Suprmes dlices|Boulevard Tirou," 255|Charleroi||B-6000|Belgium|0.0|11038|""1998-04-21 00:00:00""|""1998-05-19 00:00:00""|""1998-04-30 00:00:00""|United Package|71|Flotemysost|21.5000|30|0.0|645.0|29.5900"
"LINO-Delicateses|Ave. 5 de Mayo Porlamar|I. de Margarita|Nueva Esparta|""4980""|Venezuela|LINOD|LINO-Delicateses|Ave. 5 de Mayo Porlamar|I. de Margarita|Nueva Esparta|""4980""|Venezuela|0.0|11039|""1998-04-21 00:00:00""|""1998-05-19 00:00:00""||United Package|28|Rssle Sauerkraut|45.6000|20|0.0|912.0|65.0000",,
"LINO-Delicateses|Ave. 5 de Mayo Porlamar|I. de Margarita|Nueva Esparta|""4980""|Venezuela|LINOD|LINO-Delicateses|Ave. 5 de Mayo Porlamar|I. de Margarita|Nueva Esparta|""4980""|Venezuela|0.0|11039|""1998-04-21 00:00:00""|""1998-05-19 00:00:00""||United Package|35|Steeleye Stout|18.0000|24|0.0|432.0|65.0000",,
"LINO-Delicateses|Ave. 5 de Mayo Porlamar|I. de Margarita|Nueva Esparta|""4980""|Venezuela|LINOD|LINO-Delicateses|Ave. 5 de Mayo Porlamar|I. de Margarita|Nueva Esparta|""4980""|Venezuela|0.0|11039|""1998-04-21 00:00:00""|""1998-05-19 00:00:00""||United Package|49|Maxilaku|20.0000|60|0.0|1200.0|65.0000",,
"LINO-Delicateses|Ave. 5 de Mayo Porlamar|I. de Margarita|Nueva Esparta|""4980""|Venezuela|LINOD|LINO-Delicateses|Ave. 5 de Mayo Porlamar|I. de Margarita|Nueva Esparta|""4980""|Venezuela|0.0|11039|""1998-04-21 00:00:00""|""1998-05-19 00:00:00""||United Package|57|Ravioli Angelo|19.5000|28|0.0|546.0|65.0000",,
"Drachenblut Delikatessen|Walserweg 21|Aachen||""52066""|Germany|DRACD|Drachenblut Delikatessen|Walserweg 21|Aachen||""52066""|Germany|0.0|11067|""1998-05-04 00:00:00""|""1998-05-18 00:00:00""|""1998-05-06 00:00:00""|United Package|41|Jack's New England Clam Chowder|9.6500|9|0.0|86.0|7.9800",,
"Tortuga Restaurante|Avda. Azteca 123|Mxico D.F.||""5033""|Mexico|TORTU|Tortuga Restaurante|Avda. Azteca 123|Mxico D.F.||""05033""|Mexico|0.0|11069|""1998-05-04 00:00:00""|""1998-06-01 00:00:00""|""1998-05-06 00:00:00""|United Package|39|Chartreuse verte|18.0000|20|0.0|360.0|15.6700",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|11077|""1998-05-06 00:00:00""|""1998-06-03 00:00:00""||United Package|2|Chang|19.0000|24|0.0|456.0|8.5300",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|11077|""1998-05-06 00:00:00""|""1998-06-03 00:00:00""||United Package|3|Aniseed Syrup|10.0000|4|0.0|40.0|8.5300",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|11077|""1998-05-06 00:00:00""|""1998-06-03 00:00:00""||United Package|4|Chef Anton's Cajun Seasoning|22.0000|1|0.0|22.0|8.5300",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|11077|""1998-05-06 00:00:00""|""1998-06-03 00:00:00""||United Package|6|Grandma's Boysenberry Spread|25.0000|1|0.0|25.0|8.5300",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|11077|""1998-05-06 00:00:00""|""1998-06-03 00:00:00""||United Package|7|Uncle Bob's Organic Dried Pears|30.0000|1|0.0|30.0|8.5300",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|11077|""1998-05-06 00:00:00""|""1998-06-03 00:00:00""||United Package|8|Northwoods Cranberry Sauce|40.0000|2|0.0|80.0|8.5300",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|11077|""1998-05-06 00:00:00""|""1998-06-03 00:00:00""||United Package|10|Ikura|31.0000|1|0.0|31.0|8.5300",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|11077|""1998-05-06 00:00:00""|""1998-06-03 00:00:00""||United Package|12|Queso Manchego La Pastora|38.0000|2|0.0|76.0|8.5300",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|11077|""1998-05-06 00:00:00""|""1998-06-03 00:00:00""||United Package|13|Konbu|6.0000|4|0.0|24.0|8.5300",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|11077|""1998-05-06 00:00:00""|""1998-06-03 00:00:00""||United Package|14|Tofu|23.2500|1|0.0|23.0|8.5300",,
"Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|RATTC|Rattlesnake Canyon Grocery|""2817 Milton Dr.""|Albuquerque|NM|""87110""|USA|0.0|11077|""1998-05-06 00:00:00""|""1998-06-03 00:00:00""||United Package|16|Pavlova|17.4500|2|0.0|34.0|8.5300",,
